0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
32000.000	207.000	1000.000	3.000
4000.000	250.000	500.000	4.000
16000.000	142.000	1500.000	1.000
0.000	0.000	0.000	0.000
16000.000	127.000	1500.000	1.000
0.000	0.000	0.000	0.000
16000.000	146.000	1500.000	1.000
0.000	0.000	0.000	0.000
16000.000	36.000	1000.000	1.000
0.000	0.000	0.000	0.000
32000.000	60.000	1000.000	3.000
16000.000	126.000	500.000	1.000
16000.000	227.000	1000.000	1.000
0.000	0.000	0.000	0.000
16000.000	42.000	500.000	1.000
500.000	198.000	1500.000	3.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
1000.000	250.000	500.000	4.000
500.000	250.000	1500.000	4.000
0.000	0.000	0.000	0.000
1000.000	250.000	500.000	4.000
2000.000	250.000	500.000	4.000
32000.000	140.000	500.000	3.000
16000.000	130.000	1000.000	1.000
0.000	0.000	0.000	0.000
2000.000	158.000	500.000	3.000
1000.000	250.000	1500.000	4.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
4000.000	250.000	500.000	4.000
16000.000	122.000	500.000	1.000
8000.000	199.000	1500.000	3.000
4000.000	137.000	1500.000	3.000
16000.000	141.000	500.000	1.000
4000.000	216.000	1500.000	3.000
32000.000	115.000	1500.000	3.000
500.000	250.000	1500.000	4.000
16000.000	146.000	1500.000	1.000
0.000	0.000	0.000	0.000
500.000	120.000	500.000	3.000
16000.000	133.000	500.000	1.000
0.000	0.000	0.000	0.000
4000.000	190.000	500.000	3.000
32000.000	250.000	1500.000	4.000
16000.000	135.000	1500.000	1.000
0.000	0.000	0.000	0.000
16000.000	121.000	500.000	1.000
16000.000	193.000	1000.000	1.000
500.000	190.000	1000.000	3.000
4000.000	250.000	1000.000	4.000
16000.000	146.000	1500.000	1.000
4000.000	96.000	500.000	3.000
8000.000	126.000	1000.000	3.000
16000.000	184.000	500.000	1.000
0.000	0.000	0.000	0.000
16000.000	250.000	500.000	2.000
500.000	250.000	1500.000	4.000
1000.000	144.000	1000.000	3.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
