0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
4063.000	121.000	500.000	1.000
4063.000	92.000	1000.000	1.000
4063.000	17.000	1500.000	1.000
7163.000	103.000	500.000	3.000
4063.000	121.000	1000.000	1.000
4063.000	116.000	1000.000	1.000
0.000	0.000	0.000	0.000
963.000	250.000	500.000	4.000
963.000	250.000	1000.000	4.000
0.000	0.000	0.000	0.000
4063.000	166.000	1500.000	1.000
4063.000	75.000	1500.000	1.000
963.000	250.000	500.000	4.000
4063.000	137.000	500.000	1.000
963.000	250.000	1500.000	4.000
963.000	250.000	1500.000	4.000
4063.000	91.000	1000.000	1.000
963.000	244.000	1000.000	3.000
0.000	0.000	0.000	0.000
4063.000	198.000	1500.000	1.000
4063.000	8.000	500.000	1.000
4063.000	250.000	1500.000	2.000
963.000	80.000	500.000	3.000
0.000	0.000	0.000	0.000
963.000	250.000	1000.000	4.000
4063.000	79.000	1500.000	1.000
4063.000	124.000	500.000	1.000
963.000	250.000	500.000	4.000
963.000	250.000	1500.000	4.000
963.000	9.000	1500.000	3.000
0.000	0.000	0.000	0.000
963.000	250.000	1000.000	4.000
0.000	0.000	0.000	0.000
963.000	250.000	1000.000	4.000
7163.000	119.000	1500.000	3.000
963.000	250.000	500.000	4.000
7163.000	151.000	1500.000	3.000
4063.000	135.000	1000.000	1.000
7163.000	250.000	500.000	4.000
4063.000	155.000	1000.000	1.000
0.000	0.000	0.000	0.000
4063.000	38.000	500.000	1.000
7163.000	132.000	500.000	3.000
0.000	0.000	0.000	0.000
963.000	250.000	500.000	4.000
7163.000	231.000	1500.000	3.000
7163.000	93.000	1500.000	3.000
0.000	0.000	0.000	0.000
7163.000	29.000	1000.000	3.000
0.000	0.000	0.000	0.000
4063.000	176.000	500.000	1.000
4063.000	115.000	1000.000	1.000
4063.000	154.000	1500.000	1.000
963.000	250.000	500.000	4.000
7163.000	118.000	1500.000	3.000
4063.000	202.000	1500.000	1.000
4063.000	124.000	1000.000	1.000
4063.000	92.000	1000.000	1.000
7163.000	250.000	1000.000	4.000
963.000	250.000	1000.000	4.000
963.000	250.000	1500.000	4.000
7163.000	184.000	1000.000	3.000
7163.000	166.000	1500.000	3.000
4063.000	131.000	1000.000	1.000
4063.000	117.000	1500.000	1.000
963.000	171.000	1000.000	3.000
4063.000	186.000	1000.000	1.000
4063.000	235.000	1500.000	1.000
4063.000	234.000	500.000	1.000
7163.000	250.000	500.000	4.000
963.000	250.000	1000.000	4.000
4063.000	187.000	1000.000	1.000
963.000	250.000	1000.000	4.000
4063.000	205.000	500.000	1.000
963.000	250.000	500.000	4.000
0.000	0.000	0.000	0.000
4063.000	186.000	1500.000	1.000
7163.000	43.000	1000.000	3.000
4063.000	240.000	1500.000	1.000
963.000	250.000	500.000	4.000
4063.000	110.000	1000.000	1.000
7163.000	250.000	1000.000	4.000
963.000	250.000	500.000	4.000
4063.000	250.000	500.000	2.000
4063.000	187.000	1500.000	1.000
4063.000	140.000	500.000	1.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
4063.000	139.000	1000.000	1.000
963.000	250.000	1000.000	4.000
7163.000	179.000	500.000	3.000
7163.000	182.000	1500.000	3.000
