0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
376.000	250.000	500.000	4.000
1438.000	109.000	1000.000	1.000
1438.000	208.000	1500.000	1.000
376.000	56.000	1500.000	3.000
6376.000	146.000	500.000	3.000
1438.000	193.000	1500.000	1.000
6376.000	26.000	1500.000	3.000
376.000	111.000	500.000	3.000
1438.000	211.000	1500.000	1.000
1438.000	123.000	1000.000	1.000
6376.000	36.000	1000.000	3.000
376.000	250.000	500.000	4.000
6376.000	250.000	1000.000	4.000
1438.000	113.000	1000.000	1.000
1438.000	250.000	500.000	2.000
1438.000	143.000	1000.000	1.000
376.000	177.000	500.000	3.000
376.000	250.000	1500.000	4.000
1438.000	112.000	500.000	1.000
6376.000	236.000	500.000	3.000
6376.000	250.000	1000.000	4.000
376.000	250.000	1500.000	4.000
0.000	0.000	0.000	0.000
1438.000	63.000	500.000	1.000
376.000	112.000	1000.000	3.000
1438.000	109.000	1000.000	1.000
1438.000	85.000	500.000	1.000
6376.000	132.000	500.000	3.000
0.000	0.000	0.000	0.000
6376.000	250.000	1000.000	4.000
1438.000	250.000	500.000	2.000
376.000	250.000	1000.000	4.000
376.000	250.000	500.000	4.000
1438.000	132.000	1500.000	1.000
1438.000	88.000	500.000	1.000
1438.000	88.000	1000.000	1.000
1438.000	108.000	1500.000	1.000
1438.000	24.000	500.000	1.000
1438.000	80.000	1000.000	1.000
376.000	250.000	500.000	4.000
1438.000	169.000	1000.000	1.000
376.000	99.000	500.000	3.000
1438.000	250.000	1500.000	2.000
376.000	250.000	500.000	4.000
1438.000	229.000	1000.000	1.000
1438.000	90.000	1500.000	1.000
1438.000	22.000	1000.000	1.000
6376.000	97.000	500.000	3.000
1438.000	250.000	500.000	2.000
376.000	250.000	1000.000	4.000
6376.000	250.000	1000.000	4.000
1438.000	114.000	1000.000	1.000
1438.000	144.000	1500.000	1.000
1438.000	124.000	1000.000	1.000
6376.000	250.000	500.000	4.000
376.000	250.000	1000.000	4.000
1438.000	110.000	1000.000	1.000
0.000	0.000	0.000	0.000
1438.000	250.000	1500.000	2.000
1438.000	91.000	500.000	1.000
6376.000	211.000	500.000	3.000
1438.000	190.000	500.000	1.000
0.000	0.000	0.000	0.000
1438.000	250.000	1000.000	2.000
1438.000	109.000	1500.000	1.000
1438.000	98.000	1000.000	1.000
6376.000	250.000	1000.000	4.000
6376.000	250.000	1000.000	4.000
6376.000	250.000	1000.000	4.000
6376.000	250.000	1000.000	4.000
376.000	250.000	500.000	4.000
6376.000	250.000	500.000	4.000
376.000	250.000	500.000	4.000
6376.000	216.000	1500.000	3.000
376.000	250.000	500.000	4.000
1438.000	95.000	500.000	1.000
1438.000	91.000	1500.000	1.000
6376.000	250.000	1000.000	4.000
6376.000	250.000	1500.000	4.000
6376.000	155.000	500.000	3.000
1438.000	238.000	500.000	1.000
376.000	250.000	1000.000	4.000
1438.000	145.000	500.000	1.000
1438.000	150.000	1500.000	1.000
1438.000	83.000	1000.000	1.000
0.000	0.000	0.000	0.000
376.000	34.000	1500.000	3.000
1438.000	215.000	500.000	1.000
1438.000	250.000	500.000	2.000
376.000	250.000	1500.000	4.000
376.000	250.000	1000.000	4.000
1438.000	88.000	1000.000	1.000
