0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
500.000	250.000	1500.000	4.000
16000.000	250.000	1000.000	2.000
4000.000	145.000	1500.000	3.000
4000.000	183.000	1000.000	3.000
1000.000	250.000	1500.000	4.000
500.000	250.000	500.000	4.000
8000.000	250.000	500.000	4.000
16000.000	250.000	500.000	2.000
2000.000	250.000	1500.000	4.000
32000.000	250.000	1500.000	4.000
0.000	0.000	0.000	0.000
2000.000	82.000	1500.000	3.000
0.000	0.000	0.000	0.000
1000.000	105.000	1500.000	3.000
4000.000	121.000	500.000	3.000
4000.000	250.000	1500.000	4.000
4000.000	129.000	500.000	3.000
8000.000	250.000	500.000	4.000
16000.000	250.000	1500.000	2.000
16000.000	250.000	500.000	2.000
4000.000	250.000	1500.000	4.000
16000.000	250.000	1000.000	2.000
4000.000	152.000	1500.000	3.000
4000.000	250.000	1500.000	4.000
2000.000	250.000	500.000	4.000
500.000	250.000	1500.000	4.000
1000.000	250.000	1500.000	4.000
0.000	0.000	0.000	0.000
4000.000	117.000	1000.000	3.000
8000.000	250.000	1000.000	4.000
4000.000	148.000	500.000	3.000
4000.000	250.000	1000.000	4.000
1000.000	250.000	1500.000	4.000
16000.000	250.000	1500.000	2.000
2000.000	250.000	500.000	4.000
500.000	250.000	1000.000	4.000
4000.000	250.000	1000.000	4.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
