0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
16000.000	250.000	1500.000	4.000
500.000	250.000	500.000	4.000
4000.000	198.000	500.000	1.000
16000.000	250.000	1500.000	4.000
2000.000	250.000	1500.000	4.000
0.000	0.000	0.000	0.000
2000.000	246.000	1000.000	3.000
32000.000	250.000	1500.000	4.000
500.000	250.000	1000.000	4.000
500.000	250.000	1500.000	4.000
4000.000	180.000	500.000	1.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
32000.000	250.000	1500.000	4.000
500.000	18.000	500.000	3.000
0.000	0.000	0.000	0.000
16000.000	250.000	1500.000	4.000
32000.000	250.000	500.000	4.000
16000.000	250.000	1000.000	4.000
0.000	0.000	0.000	0.000
1000.000	250.000	500.000	4.000
32000.000	250.000	500.000	4.000
2000.000	229.000	1500.000	3.000
0.000	0.000	0.000	0.000
500.000	250.000	1000.000	4.000
500.000	250.000	1000.000	4.000
500.000	250.000	1000.000	4.000
8000.000	250.000	500.000	4.000
4000.000	250.000	1000.000	2.000
2000.000	250.000	1500.000	4.000
1000.000	250.000	500.000	4.000
500.000	250.000	1000.000	4.000
2000.000	250.000	1000.000	4.000
4000.000	168.000	1500.000	1.000
1000.000	250.000	1000.000	4.000
8000.000	250.000	1500.000	4.000
4000.000	189.000	1500.000	1.000
2000.000	250.000	1000.000	4.000
1000.000	250.000	1000.000	4.000
16000.000	250.000	500.000	4.000
16000.000	250.000	1000.000	4.000
500.000	250.000	1500.000	4.000
2000.000	176.000	500.000	3.000
2000.000	250.000	500.000	4.000
1000.000	250.000	1000.000	4.000
4000.000	226.000	500.000	1.000
4000.000	219.000	1500.000	1.000
8000.000	250.000	1500.000	4.000
0.000	0.000	0.000	0.000
2000.000	250.000	500.000	4.000
1000.000	250.000	1000.000	4.000
1000.000	250.000	1000.000	4.000
16000.000	250.000	1000.000	4.000
32000.000	250.000	500.000	4.000
16000.000	250.000	1500.000	4.000
16000.000	250.000	500.000	4.000
500.000	250.000	1500.000	4.000
500.000	250.000	500.000	4.000
2000.000	197.000	500.000	3.000
500.000	250.000	1000.000	4.000
8000.000	250.000	500.000	4.000
500.000	250.000	1500.000	4.000
32000.000	250.000	1500.000	4.000
32000.000	250.000	1500.000	4.000
8000.000	250.000	1500.000	4.000
16000.000	250.000	500.000	4.000
8000.000	250.000	1000.000	4.000
1000.000	250.000	500.000	4.000
32000.000	250.000	1500.000	4.000
16000.000	250.000	1500.000	4.000
500.000	250.000	1000.000	4.000
8000.000	250.000	500.000	4.000
8000.000	250.000	1500.000	4.000
16000.000	250.000	1000.000	4.000
8000.000	250.000	1500.000	4.000
1000.000	250.000	1500.000	4.000
32000.000	250.000	1500.000	4.000
8000.000	250.000	500.000	4.000
32000.000	250.000	1000.000	4.000
2000.000	250.000	500.000	4.000
1000.000	250.000	500.000	4.000
2000.000	250.000	1000.000	4.000
8000.000	250.000	500.000	4.000
1000.000	250.000	500.000	4.000
500.000	250.000	500.000	4.000
1000.000	250.000	500.000	4.000
4000.000	191.000	1500.000	1.000
16000.000	250.000	1500.000	4.000
16000.000	250.000	1000.000	4.000
8000.000	250.000	1500.000	4.000
32000.000	250.000	1000.000	4.000
